240955|1307|1307 Republic Dr|80921|38.98805|-104.80277
240959|2926|2926 Peach Orchard Rd|30906|33.41748|-82.02283
240966|2610|2610 NW Cache Rd|73505|34.62162|-98.42811
240969|399|399 S Ocean Ave|93430|35.44567|-120.89786
240971|1101|1101 North Hobart|79065|35.544|-100.97204
240974|205|205 New World Way|07080|40.55645|-74.4323
241009|12|12 Impact Dr|29605|34.7905|-82.37849
241010|625|625 Ocean View Blvd|93950|36.62552|-121.91711
241013|265|265 E Hwy 550|87004|35.3175|-106.54144
241016|500|500 Cook Rd|V1W3G9|49.84517|-119.48929
241022|3800|3800 Wailea Alanui Drive|96753|20.6854|-156.4395
241028|1655|1655 Centennial Dr|82070|41.32451|-105.61739
241035|1212|1212 West Gentry Avenue|74426|35.47761|-95.53608
241051|21050|21050 Matteson Avenue|60443|41.50736|-87.73638
241086|25|25 West 51st Street, Units 3 and 4|10019|40.75986|-73.97832
241102|1900|1900 Niagara Falls Blvd.|14150|43.00634|-78.82248
241110|128|128 Commerce Street|31082-7553|33.00223|-82.80062
241152|416|416 Central Ave|08226|39.28336|-74.56913
241171|9638|9638 Plainfield Street|77036|29.67514|-95.54622
241173|1000|1000 Linnenkohl Drive|30134|33.73145|-84.7598
241184|1520|1520 N Oregon Ave|99301|46.24842|-119.08344
241188|401|401 East Yakima Avenue|98901|46.60325|-120.50151
241204|4685|4685 A Northeast 14th Street|50313|41.64566|-93.60009
241209|625|625 S 300 W|84101|40.75548|-111.89946
241230|320|320 N. Michigan Avenue|60601|41.88746|-87.62459
241249|516|516 W Chicago St|49250|41.97863|-84.67412
241254|2836|2836 W 18th Ave|66801|38.42269|-96.21822
241255|10580|10580 Baltimore St. NE|55449|45.16187|-93.23271
241262|1600|1600 Main St|83702|43.6207|-116.21357
241286|2413|2413 W Hillsboro St|71730|33.20648|-92.69741
241300|1105|1105 South US 385|79714|32.30345|-102.54092
241316|4156|4156 West Vine Street|34741|28.30331|-81.44829
241321|24440|24440 Sandhill Blvd|33983|27.02224|-82.04387
241325|27450|27450 Helen Dr|43551|41.55135|-83.5984
241327|3201|3201 Highway 7|L4K5Z7|43.79156|-79.53052
241329|8021|8021 Alamo Downs Pkwy|78238|29.45783|-98.6234
241339|69-289|69-289 Waikoloa Beach Drive|96738|19.91946|-155.88712
241343|425|425 8TH Street NW|20004|38.89561|-77.02298
241360|9646|9646 Micron Ave|95827|38.56375|-121.33861
241361|692|692 H Street|91910|32.62994|-117.09313
241363|3135|3135 Old Highway 395|92028|33.33445|-117.16065
241385|7810|7810 Walker Dr|20770|38.99776|-76.89642
241393|2625|2625 State Road 207|32033|29.82424|-81.38058
241401|3950|3950 Victoria Avenue|L2E7M8|43.11654|-79.07332
241417|135|135 Spirit Dr|36830|32.56212|-85.50166
241418|2611|2611 E E St|98421|47.23868|-122.42735
241433|648|648 Ocean Shores Blvd NW|98569|47.00348|-124.16599
241454|6528|6528 King George Highway|V3W4Z3|49.12147|-122.84561
241467|101|101 S Commercial St|03101|42.98436|-71.46683
241472|5803|5803 Stanley Ave|L2G3X8|43.09052|-79.08499
241501|112|112 Donald Lynch Blvd|01752|42.36471|-71.59482
241504|3201|3201 Main Street|52632|40.41695|-91.40515
241529|1451|1451 Alliant Ave|40299|38.22131|-85.53554
241543|10|10 Country Dr|41076|39.01771|-84.48306
241545|211|211 E Flamingo Rd|89169|36.11442|-115.16323
241550|1420|1420 Main St|44221|41.12332|-81.48391
241565|485,|485, chemin Principal|G4T1E4|47.37518|-61.87186
241567|13742|13742 50th St.|T5A5J6|53.59828|-113.41566
241568|1008|1008 US Highway 92 W|33823|28.05715|-81.82139
241569|500|500 Operations Dr|23602|37.10919|-76.50122
241595|205|205 State Highway 1947|41143|38.34656|-82.94334
241606|8775|8775 Georgetown Road|43725|40.00106|-81.58072
241616|5940|5940 San Bernardo Ave|78041|27.55668|-99.50427
241622|4052|4052 Tampa Rd|34677|28.03552|-82.65463
241626|3971|3971 Colonel Glenn Hwy|45324|39.77469|-84.07853
241650|1224|1224 Upper James St|L9C3B1|43.21481|-79.88773
241652|1445|1445 Olentangy River Rd|43212|39.98922|-83.02596
241653|700|700 Richmond Rd|23185|37.27663|-76.71547
241664|5250|5250 28th St Se|49512|42.91277|-85.54035
241674|9690|9690 Sabino Greens Dr|85749|32.30145|-110.7862
241675|1724|1724 Casino Center Dr.|38664|34.84365|-90.32977
241677|703|703 Benge Dr|76013|32.72437|-97.11549
241678|3005|3005 Alhambra St|33304|26.12507|-80.1051
241687|14430|14430 S Padre Island Dr|78418|27.62087|-97.22161
241693|5736|5736 West Kellogg Drive|67209|37.67326|-97.40965
241711|400|400 Stockbridge Rd|01230|42.22985|-73.34051
241712|34521|34521 Postal Lane|19958|38.73714|-75.14468
241716|2236|2236 Cleveland Rd|44870|41.43698|-82.66994
241720|2440|2440 Victory Park Ln|75219|32.78855|-96.80939
241735|91|91 Ballardvale Drive|05001|43.6444|-72.34073
241767|209|209 S Poplar St|72143|35.24595|-91.69303
241768|13551|13551 Airport Ct|32218|30.48501|-81.66367
241769|12570|12570 Jefferson Ave|23602|37.13121|-76.51421
241785|117|117 Sandhill Dr|19709|39.4515|-75.72979
241786|833|833 New Loudon Road|12110|42.75108|-73.7599
241792|100|100 Kings Highway Cutoff|06824|41.16294|-73.23731
241832|767|767 Horizon Dr.|81506|39.11657|-108.53356
241838|615|615 E Idaho Ave|97914|44.02523|-116.95425
241840|232|232 N. Wenatchee Avenue|98801|47.42827|-120.31443
241844|765|765 Horizon Drive|81506|39.11668|-108.5337
241846|5010|5010 Old National Hwy|30349|33.61911|-84.4729
241854|1|1 Ritz Carlton Dr|96761|20.99983|-156.65515
241870|RR#1|RR#1 Hamer Bay Road|POC1H0|45.23182|-79.77628
241871|42-24|42-24  Crescent St|11101|40.74994|-73.9412
241884|820|820 S Washington St|66441|39.0148|-96.82984
241899|739|739 W Michigan Ave|49007|42.29131|-85.59356
241920|1416|1416 North Elk Vale Road|57701|44.09967|-103.14911
241924|605|605 South Woody Guthrie Street|74859|35.42493|-96.29972
241951|86|86 Howland Dr|P1H1M3|45.34264|-79.23074
241988|3496|3496 Lake Tahoe Blvd|96150|38.94626|-119.96405
241992|2810|2810 Golf Road|53072|43.04798|-88.27752
242002|30|30 State Farm Pkwy|35209|33.4571|-86.82031
242017|104|104 - 1151 Sidney St|T1W3G1|51.0914|-115.34914
242019|7815-A|7815-A Lyndon B Johnson Freeway|75251|32.92487|-96.77212
242021|88|88 Tunnel Rd|28805|35.5951|-82.5324
242022|7050|7050 Plantation Rd|32504|30.49682|-87.2261
242025|4403|4403 Highway 17 South|29582-5254|33.80024|-78.73331
242041|580|580 Millennium Blvd|31525|31.24665|-81.50196
242055|417|417 Springboro Pike|45449|39.64617|-84.22445
242061|8902|8902 Jones Maltsberger Rd|78216|29.52184|-98.48387
242091|2010|2010 Civic Center Ln|75165|32.42326|-96.86422
242092|600|600 Wapiti Ct|81650|39.5237|-107.7739
242093|10|10 Aero Rd|11716|40.77987|-73.09552
242099|4449|4449 Peek Trail|23321|36.81938|-76.42498
242127|5872|5872 33rd Ave|54703|44.89095|-91.55055
242136|425|425 Summer St|02210|42.34703|-71.04371
242137|5750|5750 Will Rogers Road|73110|35.4476|-97.42248
242139|1551|1551 Thoreau Dr N|60173|42.0625|-88.04168
242142|3200|3200 S Ocean Blvd|29577-4860|33.65829|-78.91941
242169|130|130 Salt Lick Rd|63376|38.80034|-90.65178
242172|31|31 Topflight Drive|L5S1Y1|43.65066|-79.71117
242173|111|111 E 17th Street|65711|37.14365|-92.2629
242174|60|60 Brayson Blvd|E2V4T9|45.84151|-66.50908
242176|48|48 Mink Street|02771|41.79348|-71.32993
242202|1301|1301 National Hwy|21502|39.63726|-78.84641
242203|124|124 Regency Center Drive|28117|35.59579|-80.86268
242204|2822|2822 Chamblee Tucker Road|30341|33.88031|-84.27343
242210|919|919 Razorback Dr|49931|47.11095|-88.58576
242213|11642|11642 Illinois Hwy 1|61944|39.64151|-87.69216
242226|200|200 Columbus Boulevard|06103|41.76373|-72.66983
242232|43|43 Lake St|14456|42.87004|-76.97945
242245|800|800 W. Expressway 83|78503|26.19004|-98.23042
242248|1802|1802 N Ocean Blvd|29577-3218|33.69878|-78.8726
242253|29232|29232 S Ellensburg Ave|97444|42.40135|-124.42184
242259|5259|5259 W McDowell Rd|85035|33.46594|-112.17375
242264|5702|5702 43rd St|T0C2J0|52.64697|-114.2234
242272|1090|1090 Sherwood Road|P0B1J0|45.10561|-79.64638
242319|1400|1400 S State St|84654|38.93513|-111.85461
242323|309|309 W David Dr|68467|40.8267|-97.59664
242330|526|526 El Camino Real|94063|37.49002|-122.23937
242331|61|61 Boulevard Cartier|G5R5Z3|47.85548|-69.54592
242332|3125|3125 South Atlantic Ave.|32118|29.16337|-80.97544
242333|2505|2505 N Ocean Blvd|29577-3240|33.7046|-78.86562
242334|176|176 E Hershey Park Dr|17033|40.29837|-76.64279
242335|4709|4709 S Ocean Blvd|29582-5338|33.79173|-78.73342
242344|339|339 1/2 N Brand Blvd.|91203|34.15136|-118.25507
242352|219|219 Sunset Blvd.|98055|47.4854|-122.19599
242353|370|370 Ocean St|95060|36.9729|-122.01811
242364|900|900 Post Rd|04090|43.30019|-70.5866
242367|300|300 Marriott Drive|22603|39.19105|-78.20156
242371|4|4 Hospital Dr|16214|41.19016|-79.39702
242372|28901|28901 Canwood St|91301|34.14581|-118.75629
242384|41|41 Maplehurst Drive|46112|39.86153|-86.39721
242386|911|911 Capitol Landing Rd|23185|37.28387|-76.68772
242397|200|200 Creekside Rd|65616|36.62305|-93.27789
242411|3001|3001 SE 6th Avenue|33316|26.0872|-80.1372
242443|16912|16912 Pacific Coast Highway|92649|33.71637|-118.0685
242449|635|635 Spring St|19610|40.34737|-75.95984
242466|15695|15695 Donner Pass Road|96161|39.32488|-120.28673
242479|12000|12000 Gulf Blvd|33706|27.77614|-82.77818
242481|Interstate|Interstate 40, at Exit 102|87034|35.07557|-107.55608
242484|599|599 S. Atlantic Ave|32176|29.27657|-81.03223
242496|555|555 Banff Ave|T1L1B5|51.18523|-115.55696
242501|3505|3505 Vadnais Center Dr.|55110|45.04749|-93.05801
242513|2045|2045 South Harbor Blvd|92802|33.79777|-117.91516
242518|2037|2037 Pacific Coast Hwy|90717|33.78957|-118.31566
242520|5100|5100 Montero Way|94954|38.27584|-122.67026
242536|3201|3201 Sage Rd|77056|29.73403|-95.46669
242550|6204|6204 Ramada Drive|27012|36.03491|-80.38304
242607|2211|2211 Douglas St|68102|41.2586|-95.94494
242617|1034|1034 N Beale Rd|95901|39.12621|-121.57774
242618|125|125 Davis Loop|36203|33.61372|-85.79191
242635|850|850 Kepler Dr|54311|44.48474|-87.93811
242639|9501|9501 Marketplace Rd|33912|26.54849|-81.79785
242643|2118|2118 North Fremont Street|93940|36.59626|-121.86149
242645|1101|1101 Atlantic Ave|23451|36.83997|-75.9724
242659|6150|6150 Iliff Rd Nw|87121|35.10326|-106.70868
242668|4909|4909 Sisk Rd|95368|37.70916|-121.07753
242688|2133|2133 Route 9|12845|43.40967|-73.71336
242691|2599|2599 boulevard Alfred Nobel|H4S2G1|45.48753|-73.76287
242694|S944|S944 Christmas Mountain Rd|53965|43.61577|-89.86222
242695|827|827 East Gulf Drive|33957|26.4421|-82.03497
242696|671|671 East Gulf Drive|33957|26.44352|-82.03173
242697|845|845 E Gulf Drive|33957|26.44124|-82.03655
242698|530|530 Columbia St|V2C2V1|50.67158|-120.32875
242715|3812|3812 Big Mountain Rd|59937|48.48035|-114.3581
242767|324|324 Hemlock Street|37738|35.71958|-83.51121
242769|60|60 S 31st St|07033|40.67867|-74.28126
242770|4417|4417 Sundial Place|V0N1B4|50.11459|-122.95353
242771|601|601 N Fort Lauderdale Beach Blvd|33304|26.13122|-80.10357
242785|116|116 Old US 31|49701|45.77013|-84.73115
242790|711|711 Horseshoe Blvd|71111|32.51537|-93.73704
242792|940|940 S Highway 99|84631|38.94969|-112.34692
242827|2125|2125 Terry Avenue|98121|47.61805|-122.33645
242833|NE|NE 5th & Mission|93921|36.55689|-121.92075
242834|700|700 E Central Texas Expy|76541|31.09485|-97.73582
242874|1190|1190 W 6th Ave|97402|44.05327|-123.11079
242886|50|50 Big Sky Resort Road|59716|45.29919|-111.42276
242898|1399|1399 South Liberty Dr.|47403|39.15539|-86.57528
242914|112|112 Old US Hwy 31|49701|45.76968|-84.73161
242944|3119|3119 CR 136|32096|30.31688|-82.80824
242978|2007|2007 Texas Ave S|77840|30.61275|-96.31571
242984|1426|1426 S Entertainment Avenue|83709|43.59165|-116.28068
242987|201|201 S Linn St|52240|41.65886|-91.5318
242998|3333|3333 Sw 42nd St|32608|29.62256|-82.38664
243000|92|92 Picton Street|L0S1J0|43.25292|-79.06812
243008|310|310 E Monastery|65801|37.13765|-93.29056
243011|3210|3210 N Main St|73521|34.67891|-99.33417
243015|3290|3290 Scenic Highway 98|32541|30.38162|-86.4184
243016|7675|7675 Walton St|61108|42.27031|-88.96814
243021|139|139 Ampey Rd|49079|42.20797|-85.89424
243029|601|601 N Milwaukee Ave|60090|42.1502|-87.91315
243043|8205|8205 Lake Worth Rd|33467|26.61861|-80.17542
243046|800|800 Laurel Street|50801|41.04952|-94.37519
243048|10811|10811 Pecan Park Blvd|78750|30.46368|-97.80285
243050|13141|13141 Central Avenue NE|87123|35.06851|-106.49995
243052|104|104 Ih 35 N|78666|29.86982|-97.93776
243053|201|201 Beachwalk Street|96815|21.27886|-157.83222
243055|8858|8858 Spectrum Pkwy|93308|35.44101|-119.07662
243056|320|320 S Towanda Ave|61761|40.5041|-88.95604
243061|6701|6701 Shannon Pkwy|30291|33.57319|-84.53947
243072|23|23 Gasoline Alley East|T4E1B3|52.20736|-113.81333
243076|3695|3695 Thirlane Rd Nw|24019|37.31174|-79.97616
243110|700|700 W Main Street|40202|38.25719|-85.76155
243118|12500|12500 Coastal Hwy|21842|38.43051|-75.0548
243163|306|306 S. Alister Street|78373|27.83087|-97.06462
243171|9860|9860 Washington Blvd N|20723|39.1152|-76.83265
243189|2418|2418 East Navajo Blvd|86025|34.93102|-110.13858
243251|137-07|137-07 Northern Boulevard|11354|40.76335|-73.83092
243254|3501|3501 Main St|50536|43.11212|-94.69328
243257|5702|5702 US Hwy 21|28642|36.20026|-80.8118
243353|11600|11600 1st Avenue Gulf|33050|24.73099|-81.03224
243370|651|651 N. Main Street|93514|37.36649|-118.39593
243374|130|130 Patriot Dr|54140|44.29614|-88.31491
243375|2950|2950 Sage Rd|77056|29.73711|-95.46692
243379|101|101 San Miguel St|93424|35.17971|-120.73335
243383|135|135 Main St|03262|44.03253|-71.68679
243387|12|12 Winthrop St.|02657|42.0484|-70.19086
243388|14|14 Court St.|02657|42.04902|-70.19065
243391|314|314 N. Morris St|21654|38.69271|-76.17436
243398|590|590 Santa Rosa Blvd|32548|30.39697|-86.61589
243401|402|402 E. Gaston St.|31401|32.06917|-81.09063
243402|2125|2125 S Atlantic Ave|32118|29.19708|-80.99357
243407|101|101 Skyline Drive|15437|39.84942|-79.65629
243409|123|123 Mountain Road|05672|44.46731|-72.6888
243413|2|2 Dublin Rd|05149|43.46522|-72.70374
243417|21|21 Blackjack Boulevard|61611|40.67811|-89.56213
243419|1321|1321 Hospitality Avenue|31548|30.79101|-81.65319
243421|76043|76043 Sidney Pl|32097|30.61946|-81.64599
243432|2644|2644 East 32nd Street|64804|37.05494|-94.48023
243434|3759|3759 Moffett Road|36618|30.71032|-88.12745
243448|363|363 E Main St|38804|34.25754|-88.69895
243459|27501|27501 N. Lake Pleasant Pkwy|85383|33.73187|-112.2621
243476|5025|5025 County Highway V|53532|43.25042|-89.37991
243478|201|201 N 1st Street|32177|29.64708|-81.62829
243484|31808|31808 Casino Dr|92530|33.65698|-117.29555
243532|251|251 Breighton Circle|40065|38.19188|-85.27646
243552|5|5 3rd St|04859|43.99176|-69.18203
243556|26|26 Avenida de Piedras|86351|34.77314|-111.76371
243557|144|144 River Road|05250|43.07489|-73.16733
243559|35|35 S. 2nd St.|97520|42.19477|-122.71198
243566|458|458 Hill Farm Rd|05250|43.10944|-73.11992
243581|2147-51|2147-51 Tremont Place|80205|39.74844|-104.98276
243584|783|783 N Main St|28792|35.32081|-82.46106
243585|3627|3627 Sagunto Street|93460|34.61287|-120.07902
243586|12|12 Thornhill Rd|03846|44.14232|-71.17963
243587|401|401 Rt 100|05356|42.97339|-72.88787
243598|7|7 Albany Road|01266|42.33534|-73.36971
243599|717|717 Maple St|05672|44.47064|-72.67489
243608|100|100 Colonial Dr|36203|33.61336|-85.78993
243609|2109|2109 Atlantic Ave|23451|36.84928|-75.97541
243619|138|138 Route 46|07828|40.88053|-74.73187
243622|312|312 Shirley Street|02152|42.37646|-70.97401
243623|17879|17879 Chicago St|68118|41.26156|-96.19317
243624|2034|2034 La Porte Rd|50702|42.46568|-92.31948
243633|360|360 Eastern Blvd|47130|38.29166|-85.75235
243639|581|581 Youngtown Road|04849|44.26917|-69.09764
243640|2480|2480 Bushwood Drive|60124|42.09191|-88.3368
243649|1739|1739 W Nursery Rd|21090|39.19771|-76.68343
243654|2600|2600 Overseas Hwy|33050|24.7098|-81.09999
243655|53|53 Park St|05733|43.79862|-73.08263
243657|200|200 W State St|54667|43.65364|-90.85799
243663|101|101 S Iowa Avenue|08401|39.35342|-74.44453
243664|257|257 White Horse Pike|08205|39.44482|-74.52652
243667|4611|4611 Rozell|72756|36.34091|-94.18036
243700|15|15 Cambridge Street|L9Y0A2|44.49956|-80.23743
243781|3400|3400 Norman Berry Drive|30344|33.66303|-84.42823
243782|1450|1450 Airpointe Dr|43219|39.99964|-82.93022
243788|1630|1630 E Main St|92311|34.89129|-116.99972
243826|2588|2588 W Sinagua Trl|84770|37.15695|-113.63859
243860|7|7 Northside Dr|12065|42.86415|-73.77139
243922|162|162 Lakewood Dr|65672|36.5466|-93.28858
243930|3300|3300 Southwest 27th Ave|33133|25.73036|-80.23744
243931|3400|3400 Biscayne Boulevard,3400|33137|25.80862|-80.1895
243932|1000|1000 1st Ave|98104|47.60477|-122.33631
243933|70|70 Howland Drive|P1H2P9|45.34252|-79.23114
243944|2631|2631 Prytania St|70130|29.93054|-90.08367
243945|4415|4415 Pacific Way|98644|46.33483|-124.05512
243949|1212|1212 Broad St|76301|33.90249|-98.49622
243950|322|322 Miracle Strip Parkway SW|32548|30.40579|-86.63399
243979|143|143 West Main Street|05201|42.88078|-73.20343
243987|4302|4302 W Walnut St|72756|36.33492|-94.17741
243990|725|725 Imperial Road North|N1K1X4|43.54536|-80.30827
243993|3001|3001 Kari Ln|75402|33.09856|-96.11093
243994|1520|1520 Sunport Pl Se|87106|35.04932|-106.63204
243997|3303|3303 E 1st St|30474|32.20718|-82.37806
244000|101|101 Holiday Square Frontage Rd|70433|30.43805|-90.08546
244001|338|338 Asylum St|06103|41.76758|-72.67935
244019|22595|22595 Shaw Rd|20166|38.98477|-77.42295
244036|401|401 Main St|80422|39.79863|-105.48414
244037|340|340 Main Street|80422|39.79858|-105.48652
244045|254|254 Holiday Dr|37040|36.59586|-87.28226
244063|2400|2400 N Ocean Blvd|29577-3243|33.70392|-78.86686
244068|11211|11211 Abercorn St|31419|31.98032|-81.14475
244069|516|516 S Hancock Street|28379|34.93135|-79.77591
244081|2826|2826 63rd St|77551|29.26733|-94.82912
244082|51|51 Teaticket Highway|02536|41.56211|-70.598
244086|3801|3801 Frontage Rd|46360|41.66406|-86.89264
244090|2310|2310 Estero Blvd|33931|26.44946|-81.94503
244093|50|50 Los Gatos-Saratoga Road|95032|37.22586|-121.97237
244097|500,|500, boulevard du Beau-Pre|G0A1E0|47.07357|-70.90533
244113|200|200 T P White Dr|72076|34.87005|-92.12399
244127|502|502 Elf St|27705|36.01003|-78.93595
244143|201|201 Conference Center Way|26330|39.322|-80.23128
244155|1258|1258 Continental Dr|63385|38.80908|-90.83896
244174|850|850 Odum Rd|35071|33.64605|-86.8256
244209|22|22 Via De Luna Dr.|32561|30.33458|-87.13276
244213|5-7130|5-7130 Kuhio Hwy|96714|22.221|-159.54609
244219|1630|1630 Olmsted Dr|46368|41.60501|-87.17392
244225|115,|115, rue Sainte-Anne|G1R3X6|46.81241|-71.21041
244228|165|165 Spooner Rd|32351|30.53495|-84.59389
244236|3420|3420 Northdale Blvd NW|55448|45.20694|-93.35331
244252|82|82 Highland St|03217|43.706|-71.63489
244256|145|145 S Atlantic Ave|32176|29.2882|-81.03799
244272|185|185 S 1470 E|84790|37.10538|-113.5526
244281|1008|1008 Sheppard Rd|76354|34.07763|-98.5556
244282|7957|7957 West Spectrum Way|83709|43.58695|-116.28111
244292|10240|10240 Palm River Road|33619|27.9411|-82.33223
244298|695|695 Peppers Ferry Rd|24382|36.96412|-81.07243
244306|3205|3205 S Locust St|68801|40.88916|-98.33941
244312|19-4037|19-4037 Olapalapa Road|96785|19.42954|-155.23688
244314|4|4 Chestnut St|04046|43.36034|-70.47617
244323|810|810 Belsly Blvd|56560|46.83982|-96.76699
244337|5501|5501 Coastal Hwy|21842|38.37958|-75.06842
244344|7429|7429 Stafford Rd|29406-4029|32.93707|-80.04354
244350|122|122 East 12th Street|94606|37.79766|-122.25769
244351|1935|1935 Airport Blvd|29033-1511|33.95759|-81.09162
244405|3402|3402 14th Ave|58103|46.85973|-96.83616
244406|606|606 Gateway Dr NE|56721|47.93612|-97.01921
244429|6625|6625 Kennedy Rd|L5T2W4|43.64691|-79.68333
244432|370|370 Dieppe Blvd|E1A8H4|46.10277|-64.70703
244461|1616|1616 Clovis Ave|93612|36.81294|-119.70018
244463|7875|7875 Rhea County Hwy|37321|35.5147|-84.99839
244489|1177|1177 Madison Avenue|38104|35.13946|-90.02206
244509|1518|1518 E Chocolate Avenue|17033|40.2984|-76.61673
244510|2935|2935 Saconn Dr|27215|36.06516|-79.49716
244515|2162|2162 Parkway|37863|35.81788|-83.57831
244580|301|301 I-40 East|79079|35.2321|-100.24511
244626|3900|3900 Fulton Industrial Boulevard SW|30336|33.77182|-84.51672
244641|207|207 29th Street|23451|36.85735|-75.97777
